species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,base_openness,base_conscientiousness,base_extraversion,base_agreeableness,base_neuroticism,refined_openness,refined_conscientiousness,refined_extraversion,refined_agreeableness,refined_neuroticism,motivation_academic_drive,motivation_values_based_motivation,motivation_career_focus,motivation_cultural_experience,motivation_personal_growth,motivation_social_connection,motivation_intellectual_curiosity,motivation_practical_skills,academic_year,student_id
Dwarf,slate,male,Korrik,Sealnotch,Korrik Sealnotch,18,academic,3,no_known_disabilities,0.5666203823605305,0.8441417283787583,0.28677627987717086,0.5267966392753691,0.615251441840761,0.7666203823605304,0.8941417283787583,0.3867762798771709,0.5267966392753691,0.665251441840761,0.5802279957988343,0.6615140927875137,0.6583651452394518,0.493285534894689,0.5558691145266454,0.49285889880566225,0.7970391639133279,0.907100460540848,1051-52,2640
Elf,baobab,female,Delarae,Goldmantle,Delarae Goldmantle,18,academic,8,mental_health_disability,0.7592956699072898,0.8649254104834844,0.475351290647053,0.5735695810150722,0.3197157670520897,0.8092956699072897,0.8149254104834843,0.32535129064705304,0.5735695810150722,0.7697157670520897,0.6711950911137092,0.5244598145378299,0.9353089311757004,0.46952077753532545,0.7735967426294355,0.5207754106333937,0.696995596239552,0.43236335289922656,1051-52,2641
Elf,yew,female,Virella,Veilkeeper,Virella Veilkeeper,18,academic,5,no_known_disabilities,0.5611383572548464,0.8578780550771428,0.41877717427515637,0.4246604461983701,0.5454875969685776,0.7611383572548464,0.9078780550771427,0.5187771742751563,0.4246604461983701,0.5954875969685777,0.6918360936100196,0.6608279004787078,0.8123606950572292,0.7395845943865198,0.7037273542819935,0.7743819757931677,0.8053859771884818,0.6494753063772529,1051-52,2642
Dwarf,flint,male,Karn,Dustmantle,Karn Dustmantle,18,no_qualifications,1,no_known_disabilities,0.5593396787927382,0.6625651697626087,0.6183640553821221,0.5414244955571944,0.5690659115154619,0.7093396787927381,0.6125651697626087,0.8183640553821221,0.5414244955571944,0.569065911515462,0.6018309567826657,0.5459642186184658,0.8259749265465808,0.5871792689531454,0.7576924999233907,0.6749709202664269,0.5167547937520407,0.8243819510449422,1051-52,2643
Elf,baobab,female,Elshira,Crownweaver,Elshira Crownweaver,18,academic,5,autistic_spectrum,0.542794554256259,0.9319241206913584,0.6891651774557659,0.4889162590809114,0.23944790332480526,0.742794554256259,0.95,0.5891651774557659,0.4889162590809114,0.28944790332480524,0.842765941543359,0.6627876116662001,0.9064133290217333,0.5238019708253103,0.7500732661825782,0.5266973030198884,0.8171922731322818,0.6234723115051913,1051-52,2644
Elf,rowan,female,Lyselle,Starpetal,Lyselle Starpetal,18,academic,7,no_known_disabilities,0.9460604503182206,0.7482649977777668,0.8135671765614612,0.8212774020023516,0.29281534911189705,1.0,0.7982649977777667,0.8635671765614611,0.8212774020023516,0.44281534911189707,0.7555517786047994,0.7996600063945881,0.5264697803172997,0.9257139499825768,0.9206155008947379,0.9128604217530943,0.7927149144608727,0.5123560389655566,1051-52,2645
Elf,palm,male,Nahlor,Lanternwake,Nahlor Lanternwake,18,no_qualifications,5,no_known_disabilities,0.8335680907671777,0.4749524121870722,0.8005449755645113,0.8780665282121575,0.37213999855810753,0.8835680907671777,0.4249524121870722,0.9005449755645113,0.8780665282121575,0.4721399985581075,0.7332195240428099,0.8772920478914629,0.4161667586768578,0.9048703627856228,0.8902762054153243,0.9000032875418984,0.7267812557969004,0.5153973361299871,1051-52,2646
Dwarf,bismuth,male,Ossel,Trickjoin,Ossel Trickjoin,25,academic,7,no_known_disabilities,0.9176428885840641,0.5354653499066118,0.7549666375142486,0.6728386287604988,0.6768709569113617,0.917642888584064,0.7354653499066117,0.6549666375142486,0.6728386287604988,0.7268709569113616,0.8691130808879076,0.7476303704336525,0.5052956584089903,0.9305083192433874,0.7417755439739647,0.5864830229166984,0.9615046337754172,0.4901745006973132,1051-52,2647
Dwarf,alabaster,female,Elsha,Lightburrow,Elsha Lightburrow,18,no_qualifications,2,specific_learning_disability,0.6810761485540204,0.5261772704465363,0.24302085611184876,0.8855916440376905,0.5991192557136357,0.8310761485540203,0.3761772704465363,0.4430208561118487,0.8855916440376905,0.6991192557136358,0.6431947421513551,0.7750840038886029,0.6000621098161067,0.553736647394953,0.7528835437121282,0.7266203143096504,0.7615644028494424,0.6421129792878971,1051-52,2648
Dwarf,alabaster,female,Eska,Threadstone,Eska Threadstone,21,vocational,1,no_known_disabilities,0.7311558772368502,0.7995350832600737,0.38275331034414956,0.8806604276440689,0.6702488588489408,0.8311558772368501,0.9495350832600737,0.4827533103441496,0.8806604276440689,0.5702488588489408,0.8149958308435891,0.7922327401028333,0.7019587747378689,0.7756064644336119,0.7502343754927542,0.7376947651394055,0.6733934470471541,0.7173015720350756,1051-52,2649
Dwarf,bismuth,female,Thessa,Hologlint,Thessa Hologlint,18,academic,4,no_known_disabilities,0.9210298554622401,0.5165258143524595,0.6182746630376548,0.6793039550189023,0.4085091329198218,1.0,0.5665258143524594,0.7182746630376547,0.6793039550189023,0.4585091329198218,0.8497522128617292,0.6948600040199172,0.6643003881873766,0.7938687420486698,0.8295804960787969,0.7162614088322563,0.9389632357083783,0.6417410320322011,1051-52,2650
Dwarf,flint,female,Marnie,Rockspit,Marnie Rockspit,18,academic,6,no_known_disabilities,0.6708021353092313,0.7493898184648794,0.6188776412875417,0.46576868489596457,0.5184227922084542,0.8708021353092312,0.7993898184648793,0.7188776412875417,0.46576868489596457,0.5684227922084543,0.5609194153359027,0.7167773676220021,0.8279379656252852,0.623026735708169,0.8234104765095533,0.782224971497013,0.5143378741234254,0.8809625986171864,1051-52,2651
Elf,ash,male,Vareth,Firestride,Vareth Firestride,18,vocational,2,no_known_disabilities,0.7324460289413779,0.6578366747935178,0.5128179104033972,0.6366410752204612,0.4212091871406548,0.9324460289413778,0.7078366747935178,0.7128179104033971,0.6366410752204612,0.3712091871406548,0.7954847876104943,0.699796061470618,0.7197991234059135,0.8357878816737069,0.9655338625611596,0.6558015176501665,0.8483610648916269,0.6883699852438575,1051-52,2652
Elf,rowan,neuter,Ivrin,Cloudwhistle,Ivrin Cloudwhistle,18,vocational,4,mental_health_disability,0.9234781026287313,0.6302176447755743,0.8948483854122796,0.7845315153270502,0.21340228596072588,0.9234781026287313,0.5802176447755742,0.7948483854122795,0.7845315153270502,0.4434022859607259,0.8496303844708019,0.8330399515788619,0.5721745551241486,0.9087615476272082,0.7646262026263525,0.832286189397182,0.8366307356383539,0.4566712242076949,1051-52,2653
Dwarf,bismuth,male,Jaskel,Dreamtether,Jaskel Dreamtether,18,vocational,3,"autistic_spectrum,adhd",0.8174257717348389,0.4457192048721711,0.6917623374253353,0.6939296951901704,0.5938775301892417,1.0,0.4957192048721711,0.6917623374253353,0.6939296951901704,0.7438775301892417,0.872200588553404,0.596055124859014,0.4153912515427806,0.936781109793388,0.7731305794646046,0.7668670943658965,0.9675411675393727,0.5815020532086633,1051-52,2654
Dwarf,flint,male,Grusk,Oregrind,Grusk Oregrind,18,academic,2,dyslexia,0.6192618763326293,0.7444956233905932,0.5566938541096784,0.40371288072199873,0.5431105473809056,0.9192618763326292,0.744495623390593,0.7566938541096784,0.40371288072199873,0.5431105473809057,0.4523347547297641,0.6759244117820709,0.73176667210073,0.5168227674061879,0.7209524875245541,0.5438485325114346,0.7047998569403674,0.8404080479929563,1051-52,2655
Dwarf,alabaster,male,Halem,Wallmantle,Halem Wallmantle,18,academic,1,specific_learning_disability,0.5886825359409735,0.7325308658339493,0.4835280903503044,0.7323576405345198,0.5144902445917262,0.8886825359409735,0.6825308658339493,0.6835280903503044,0.7323576405345198,0.5644902445917263,0.6665163843569617,0.8148806119046964,0.6789690407195619,0.6547608959886236,0.8377010558661107,0.7314515318318171,0.7745540994608529,0.6513135641218073,1051-52,2656
Dwarf,bismuth,male,Calo,Brillstripe,Calo Brillstripe,21,academic,8,no_known_disabilities,0.9006287551171541,0.45434914211070027,0.5833424271739114,0.6145138932127996,0.460645131760995,0.9506287551171541,0.6043491421107003,0.5333424271739113,0.6145138932127996,0.560645131760995,0.8113061891392934,0.6358802915756963,0.43127991502914503,0.7659099775084599,0.8159514452792132,0.6839013634885189,0.942058942753395,0.5891895193342609,1051-52,2657
Dwarf,sandstone,female,Nelka,Cartvale,Nelka Cartvale,18,academic,4,"other_neurodivergence,deaf_or_hearing_impaired",0.8140518526443364,0.6963117737788383,0.8516367459040782,0.8217187151339123,0.47296545590938677,1.0,0.7463117737788383,0.9516367459040782,0.8217187151339123,0.5229654559093868,0.7374615186394112,0.8316960395319339,0.6604542719076878,0.7740667238988599,0.7773406446813104,0.80511571861246,0.6645776913055745,0.6318797340954965,1051-52,2658
Dwarf,flint,male,Bolrik,Flintroot,Bolrik Flintroot,18,vocational,8,mental_health_disability,0.5231967257391112,0.8609447861682787,0.7033990075293297,0.30867315323105887,0.3096319089283423,0.4731967257391113,0.8109447861682787,0.5533990075293298,0.30867315323105887,0.7396319089283424,0.7205436399314276,0.7647838357247444,0.7812426413413889,0.4566442830770925,0.6160526784739584,0.775335549381904,0.4364055782174162,0.8890773246123035,1051-52,2659
Elf,holly,male,Ollir,Boundecho,Ollir Boundecho,18,academic,7,adhd,0.7565404378470507,0.8056035390834624,0.41960441120420483,0.8051121363790498,0.534067706305095,1.0,0.7056035390834623,0.5696044112042049,0.8051121363790498,0.784067706305095,0.833058228289585,0.8313725755751398,0.6909834859317546,0.6834619953660431,0.9353164993108639,0.764792312391755,0.7737757407163154,0.808346608297492,1051-52,2660
Dwarf,alabaster,male,Emrin,Lowbrace,Emrin Lowbrace,18,vocational,3,blind_or_visually_impaired,0.6987449402097294,0.5514435745305726,0.28669006180113515,0.6812322619800063,0.6386320993981918,0.7987449402097294,0.6014435745305725,0.3866900618011352,0.6812322619800063,0.6886320993981918,0.6849362126172998,0.7887014228436308,0.6092466464902193,0.5902712950008487,0.7949677160741342,0.7403419823429894,0.6852144250929091,0.5288923713855276,1051-52,2661
Elf,palm,female,Liora,Shellmantle,Liora Shellmantle,18,academic,1,no_known_disabilities,0.6665979765730389,0.5500209894247945,0.8419026354528015,0.6258089020898728,0.3572239789660942,0.9665979765730388,0.6000209894247944,1.0,0.6258089020898728,0.30722397896609416,0.6926307826126707,0.7955256704564873,0.6691030259446609,0.9712940054296122,0.8054838303403883,0.8754640340076562,0.6574825723412786,0.5432347229586791,1051-52,2662
Elf,yew,male,Thendrel,Lawglimmer,Thendrel Lawglimmer,18,academic,7,no_known_disabilities,0.6385491965273558,0.8115530486087716,0.4630166231679117,0.32822548405569746,0.30986468994103983,0.7885491965273557,0.8615530486087716,0.5130166231679117,0.32822548405569746,0.45986468994103985,0.7692688305648547,0.6666219174828137,0.8596084517680735,0.7954972460997611,0.6638520423538791,0.6532692882116085,0.7519895047137014,0.7473315053654948,1051-52,2663
Dwarf,granite,female,Murna,Cragshield,Murna Cragshield,18,vocational,6,no_known_disabilities,0.3592364513047918,0.8055822431490582,0.4114596309703819,0.502501793359426,0.21887836890475207,0.45923645130479185,0.8555822431490582,0.5114596309703819,0.502501793359426,0.2688783689047521,0.7326792941505037,0.7340209648248499,0.7309214018213323,0.5408770466741956,0.641900718116066,0.4216990494813171,0.46897587828590964,0.6543099191069357,1051-52,2664
Dwarf,granite,female,Agda,Strongmark,Agda Strongmark,18,academic,6,no_known_disabilities,0.49443634240992057,0.8049992218869935,0.6491379391510672,0.5377427649265217,0.4892120474881111,0.6944363424099206,0.8549992218869934,0.7491379391510672,0.5377427649265217,0.5392120474881111,0.561285067922659,0.6886005500126173,0.8008703743028355,0.5340700960469148,0.7827701649137204,0.5154770993182782,0.6339397668203404,0.8106248654830944,1051-52,2665
Elf,baobab,female,Yllessa,Diademshade,Yllessa Diademshade,18,academic,7,no_known_disabilities,0.6544459637927111,0.8308860883884552,0.6668101048863331,0.3045396313532868,0.20667114197977035,0.804445963792711,0.8808860883884552,0.716810104886333,0.3045396313532868,0.35667114197977035,0.7062023312590351,0.6039933319378702,0.8219380599337245,0.555537540167746,0.777266628340665,0.6160874290723399,0.8056171528213608,0.550813822437316,1051-52,2666
Dwarf,obsidian,male,Vareth,Truthloom,Vareth Truthloom,18,academic,7,physical_disability,0.9085652120927368,0.8131460282419115,0.3449080958668884,0.4141320952441719,0.5960647564771278,1.0,0.8631460282419114,0.39490809586688846,0.4141320952441719,0.8460647564771278,0.9470896610619935,0.7898117847408334,0.4581907629868004,0.7037370811050692,0.9705278139931578,0.6807560904894457,0.9353374953648725,0.34905220816858157,1051-52,2667
Elf,baobab,female,Qiraen,Ceremleaf,Qiraen Ceremleaf,18,no_qualifications,8,no_known_disabilities,0.7067467323797192,0.854537357515356,0.6521709824431721,0.5956575142530537,0.4569569533002193,0.7067467323797191,0.8045373575153559,0.702170982443172,0.5956575142530537,0.6569569533002194,0.7989825704913887,0.5780067905681973,0.8855486769809263,0.4817530335651343,0.7679686758861742,0.43502120878592604,0.6367893054121607,0.4604761174853101,1051-52,2668
Dwarf,slate,neuter,Orin,Mortisebrow,Orin Mortisebrow,18,academic,1,no_known_disabilities,0.6527370250852568,0.8836957060188214,0.30945289475408,0.4390926571325549,0.4813637543293538,0.9527370250852567,0.9336957060188213,0.50945289475408,0.4390926571325549,0.43136375432935375,0.5509974631560036,0.3972832816393575,0.7018474945141168,0.6290008120069227,0.6798015759769876,0.4396418803056971,0.8052041447920093,0.8987312659662234,1051-52,2669
Dwarf,sandstone,female,Mirra,Sandfellow,Mirra Sandfellow,18,vocational,3,no_known_disabilities,0.610163664969744,0.5121302805826728,0.6666173659263587,0.7169579163400479,0.33926034448179176,0.7101636649697439,0.5621302805826728,0.7666173659263587,0.7169579163400479,0.38926034448179175,0.5462712072877058,0.8124723240064935,0.6838887204751157,0.9253801247645613,0.7643813187186488,0.8755156200484696,0.7747486191660001,0.6623738032879983,1051-52,2670
Dwarf,flint,neuter,Doni,Pickface,Doni Pickface,18,no_qualifications,3,no_known_disabilities,0.6532187853239249,0.8569188062715745,0.5349282251058696,0.5554345072647907,0.3955402489329969,0.7032187853239248,0.8069188062715744,0.6349282251058695,0.5554345072647907,0.49554024893299686,0.5319421212791393,0.7889621139819553,0.6742221144580768,0.47313274513473347,0.5463759633001302,0.7356411523241454,0.48631636990428895,0.9750749741943036,1051-52,2671
Dwarf,malachite,male,Igrin,Bronzeheel,Igrin Bronzeheel,18,academic,8,no_known_disabilities,0.7249956443196852,0.7209809028675831,0.4316141327703712,0.697539275393841,0.48529470873516095,0.8749956443196851,0.770980902867583,0.48161413277037124,0.697539275393841,0.635294708735161,0.9067673872802264,0.9117681931648381,0.6238051902632719,0.7738486291176089,0.9004385593905746,0.6182317939946859,0.775926908053471,0.8705002703853366,1051-52,2672
Dwarf,alabaster,female,Merra,Plainbrow,Merra Plainbrow,18,no_qualifications,2,adhd,0.5268082278057316,0.5673783859087025,0.26326577154173797,0.8606693947477073,0.6056579256459153,0.7768082278057314,0.3673783859087025,0.563265771541738,0.8606693947477073,0.7056579256459153,0.7644286121749684,0.889940240075877,0.6652314011686855,0.592685875639414,0.7454045073214728,0.7416937736390843,0.6370416734765832,0.6023576518542973,1051-52,2673
Elf,rowan,female,Feyra,Threadgrove,Feyra Threadgrove,18,academic,3,no_known_disabilities,0.7092249320245003,0.6937314642475385,0.8580220639825697,0.8303578657027962,0.35639339963944755,0.9092249320245003,0.7437314642475384,0.9580220639825697,0.8303578657027962,0.40639339963944754,0.8551110852540542,0.900840567885882,0.5676703624900921,0.8787795229484902,0.8359090473871783,0.8647275936288651,0.8247463789353537,0.695420914263789,1051-52,2674
Elf,yew,female,Silrien,Yewmantle,Silrien Yewmantle,18,academic,6,no_known_disabilities,0.7758494439033117,0.8380253909064468,0.41497473933960166,0.46977185605885496,0.4455699788448073,0.9758494439033116,0.8880253909064467,0.5149747393396017,0.46977185605885496,0.4955699788448073,0.6902620750135227,0.6275016786770868,0.7483107571948208,0.5519193141214166,0.8085254067272842,0.626410691434451,0.6477901829104964,0.5883820150973703,1051-52,2675
Dwarf,flint,neuter,Doni,Greymine,Doni Greymine,18,academic,2,no_known_disabilities,0.6433367963427322,0.6048468340301322,0.5685185405349404,0.3697317985091415,0.4081090055036017,0.9433367963427322,0.6548468340301321,0.7685185405349404,0.3697317985091415,0.35810900550360164,0.691002459950906,0.7686047270942676,0.8191887743756193,0.6110427072878214,0.5680912885578949,0.7138272267503772,0.49317559415927315,0.8176588614656197,1051-52,2676
Dwarf,sandstone,female,Tessa,Clayhaven,Tessa Clayhaven,18,academic,6,mental_health_disability,0.7088193431377698,0.7406776992328049,0.8802976667913609,0.6172636911498691,0.2739766632839221,0.8088193431377698,0.6906776992328049,0.7802976667913609,0.6172636911498691,0.5639766632839222,0.707082630809977,0.6552537190365538,0.6292490737035675,0.9404729694557695,0.7824378792093835,0.7794114678558797,0.7645727228961984,0.7895701797421745,1051-52,2677
Dwarf,alabaster,neuter,Alin,Ashbarrow,Alin Ashbarrow,18,vocational,5,adhd,0.7998281339604765,0.7044602207640831,0.3962625575368033,0.6869568913468234,0.563942920247053,0.9998281339604764,0.604460220764083,0.5962625575368032,0.6869568913468234,0.713942920247053,0.7257256732213332,0.8392381911502133,0.5483834610738515,0.8122040455019317,0.7707114008436117,0.6184401948710124,0.7063124145437601,0.45233144427045013,1051-52,2678
Dwarf,sandstone,male,Jostin,Stonebroker,Jostin Stonebroker,18,vocational,3,"adhd,communication_difficulties",0.7251503797158838,0.7058327800416124,0.8387851367992931,0.8836893206578373,0.4335604307884643,0.9251503797158838,0.6058327800416123,0.888785136799293,0.8836893206578373,0.6835604307884643,0.7352077754825477,0.749751371324519,0.5678023121375108,0.8588728327342702,0.6906593960325461,0.8395886692272875,0.6848236228870747,0.7137706855431085,1051-52,2679
